Date,Close,Volume,RangeRatio,VolMedian20,RangeMedian20,VolRatio,RangeRatioToMed,PctMove,HighProximity,LowProximity,Trend,D1,D2,D3,IsDull,Fwd1d,Fwd3d,Fwd5d,Fwd10d
2025-09-22,44.7,1632954,0.00760627,1.87927E+06,0.00710048,0.86893,1.07123,0.00517202,1.00517,1.05524,Advance,0,0,0,0,-0.00447429,-0.00783003,-0.000447438,0.0183445
2025-09-23,44.5,2545532,0.00831458,1.81231E+06,0.00710048,1.40458,1.17099,-0.00447429,0.995526,1.05052,Advance,0,0,0,0,-0.00134835,-0.0035955,0.00606743,0.0173034
2025-09-24,44.44,1780897,0.00708818,1.81231E+06,0.00743702,0.982664,0.953094,-0.00134835,0.994183,1.04836,Advance,0,0,1,0,-0.00202521,0.00540058,0.00945099,0.0202521
2025-09-25,44.35,3486481,0.00766629,1.78022E+06,0.00717797,1.95846,1.06803,-0.00202521,0.99217,1.04304,Advance,0,0,1,0,-0.000225441,0.00947017,0.0130778,0.0164601
2025-09-26,44.34,1876580,0.00462341,1.78022E+06,0.00743702,1.05413,0.621675,-0.000225441,0.991946,1.0428,Advance,0,0,1,0,0.00766802,0.0117276,0.025936,0.00248084
2025-09-29,44.68,1901559,0.00391681,1.813E+06,0.00743702,1.04885,0.526664,0.00766802,0.999553,1.0449,Advance,0,1,0,0,0.00201433,0.00559534,0.0188004,0.0100716
2025-09-30,44.77,2026976,0.00725934,1.813E+06,0.00717797,1.11803,1.01134,0.00201433,1.00157,1.04627,Advance,0,0,1,0,0.00201028,0.0160822,0.0111682,0.0160822
2025-10-01,44.86,3112300,0.00579577,1.82874E+06,0.00717376,1.70188,0.807913,0.00201028,1.00201,1.04326,Advance,0,0,1,0,0.0015604,0.0147124,0.0106999,0.00691033
2025-10-02,44.93,2238803,0.00801248,1.88907E+06,0.00717376,1.18514,1.11691,0.0015604,1.00156,1.03836,Advance,0,0,1,0,0.0124639,0.00756733,0.00333856,-0.0026708
2025-10-03,45.49,5283549,0.0113212,1.9075E+06,0.00726355,2.76988,1.55864,0.0124639,1.01246,1.04912,Advance,0,0,0,0,0.000659459,-0.00329746,-0.0228622,-0.00505613
2025-10-06,45.52,2882027,0.00746925,1.96427E+06,0.00726355,1.46723,1.02832,0.000659459,1.00066,1.04982,Advance,0,0,1,0,-0.00549209,-0.00966605,-0.00856765,-0.0193322
2025-10-07,45.27,2360236,0.00994037,2.13289E+06,0.00726355,1.10659,1.36853,-0.00549209,0.994508,1.04261,Advance,0,0,0,0,0.00154627,-0.0181135,0.00485976,-0.0112658
2025-10-08,45.34,2909953,0.00551389,2.13289E+06,0.00736851,1.36432,0.748306,0.00154627,0.996046,1.04158,Advance,0,0,1,0,-0.00573441,-0.00463165,-0.00374949,-0.00683726
2025-10-09,45.08,3656790,0.0108696,2.29952E+06,0.00736851,1.59024,1.47514,-0.00573441,0.990334,1.03229,Advance,0,0,0,0,-0.0139752,0.00909494,-0.00598936,0.00443649
2025-10-10,44.45,5676423,0.0175479,2.45288E+06,0.00736851,2.31418,2.38147,-0.0139752,0.976494,1.01786,Decline,0,0,0,0,0.0152981,0.0161979,0.0182227,0.0188976
2025-10-14,45.13,3647960,0.0170618,2.66536E+06,0.00753776,1.36866,2.26352,0.0152981,0.991432,1.03084,Advance,0,0,0,0,0.00797697,-0.00709062,-0.0108576,0.00731217
2025-10-15,45.49,2392456,0.0105518,2.8336E+06,0.00763628,0.844315,1.3818,0.00797697,0.999341,1.03906,Advance,0,0,0,0,-0.00703459,-0.00505613,-0.0160476,-0.011651
2025-10-16,45.17,3009090,0.0143901,2.71378E+06,0.00783939,1.10882,1.83562,-0.00703459,0.992311,1.03081,Advance,0,0,0,0,-0.00796982,-0.0117334,-0.00309939,-0.00354217
2025-10-17,44.81,1907914,0.00870349,2.71378E+06,0.00783939,0.703047,1.11023,-0.00796982,0.984402,1.01772,Flat,0,0,0,0,0.0100423,-0.00111589,0.0104887,0.00736438
2025-10-20,45.26,3021710,0.00452943,2.71378E+06,0.00816353,1.11347,0.554837,0.0100423,0.994288,1.02075,Advance,0,1,0,0,-0.0136986,-0.00508174,0.000662894,-0.00132562
2025-10-21,44.64,2352363,0.00739251,2.71378E+06,0.00783939,0.866822,0.942997,-0.0136986,0.980668,1.00677,Flat,0,0,0,0,0.00268815,0.0143369,0.0183692,-0.00268815
2025-10-22,44.76,4037433,0.00681413,2.71378E+06,0.00783939,1.48775,0.869217,0.00268815,0.983304,1.00947,Flat,0,0,0,0,0.00603218,0.011841,0.00446829,0.00513859
2025-10-23,45.03,3272267,0.00577389,2.89599E+06,0.00756777,1.12993,0.762958,0.00603218,0.989235,1.01556,Flat,0,0,0,0,0.00555185,0.0095492,-0.000444159,-0.00866088
2025-10-24,45.28,3203796,0.00419608,2.95952E+06,0.00756777,1.08254,0.554467,0.00555185,0.994728,1.0212,Advance,0,1,0,0,0.000220895,-0.00706713,-0.00309186,-0.0134717
2025-10-27,45.29,2727784,0.00872158,2.95952E+06,0.00743088,0.921698,1.17369,0.000220895,0.994947,1.02143,Advance,0,0,1,0,0.00375355,-0.00618244,-0.0019872,-0.00132483
2025-10-28,45.46,1469249,0.00703915,2.95952E+06,0.00774086,0.496448,0.909349,0.00375355,0.998682,1.02272,Advance,1,0,0,0,-0.0109987,-0.00703915,-0.0206775,-0.000439957
2025-10-29,44.96,4009103,0.0155693,2.95952E+06,0.00774086,1.35465,2.01132,-0.0109987,0.987698,1.01147,Flat,0,0,0,0,0.00111208,0.00533812,0.000667317,0.0229093
2025-10-30,45.01,1574057,0.0068873,3.0154E+06,0.00835798,0.522006,0.824039,0.00111208,0.988796,1.0126,Flat,1,0,1,0,0.00288827,-0.0108864,-0.00822037,0.00377698
2025-10-31,45.14,2309417,0.0059814,2.95952E+06,0.00835798,0.780335,0.715651,0.00288827,0.991652,1.01552,Flat,0,0,0,0,0.00132923,-0.00332294,-0.0104121,0.00376611
2025-11-03,45.2,1425128,0.00896015,2.95952E+06,0.00808637,0.48154,1.10806,0.00132923,0.99297,1.01687,Flat,1,0,1,0,-0.0150443,-0.0123894,0.00066369,-0.00597346
2025-11-04,44.52,2447050,0.00943401,2.89599E+06,0.00808637,0.844979,1.16666,-0.0150443,0.978032,1.00157,Decline,0,0,0,0,0.0105571,0.00336922,0.0206648,0.00831085
2025-11-05,44.99,3130156,0.00866858,2.81887E+06,0.00871253,1.11043,0.994955,0.0105571,0.989009,1.01215,Flat,0,0,0,0,-0.00777956,0.00533447,0.0222272,-0.00266732
2025-11-06,44.64,2117383,0.00985669,2.95952E+06,0.00868603,0.715448,1.13477,-0.00777956,0.981315,1.00427,Flat,0,0,0,0,0.000672016,0.0179211,0.0120968,-0.00291221
2025-11-07,44.67,5976102,0.0123125,2.86844E+06,0.00871253,2.0834,1.41319,0.000672016,0.981974,1.00495,Flat,0,0,1,0,0.0125364,0.0295501,0.0143274,0.0035819
2025-11-10,45.23,2568640,0.0059695,2.86844E+06,0.00871253,0.895484,0.685162,0.0125364,0.994284,1.01755,Flat,0,0,0,0,0.00464292,-0.00110544,-0.00663275,0.00309528
2025-11-11,45.44,2330133,0.00594191,2.64821E+06,0.00868603,0.879889,0.684077,0.00464292,0.998901,1.02066,Advance,0,0,0,0,0.0121039,-0.00286086,-0.0121039,0.009243
2025-11-12,45.99,3108763,0.0110894,2.50784E+06,0.00803055,1.23962,1.3809,0.0121039,1.01099,1.03302,Advance,0,0,0,0,-0.0176126,-0.0230485,-0.0243532,0.00500108
2025-11-13,45.18,3807252,0.0192563,2.64821E+06,0.00803055,1.43767,2.39788,-0.0176126,0.982387,1.01482,Flat,0,0,0,0,0.0028774,-0.00641879,-0.0148296,0.0239043
2025-11-14,45.31,3230358,0.0157802,2.64821E+06,0.00803055,1.21983,1.96502,0.0028774,0.985214,1.01774,Flat,0,0,0,0,-0.00838669,-0.00971093,-0.0105937,0.0247186
2025-11-17,44.93,5291464,0.0135767,2.87475E+06,0.00803055,1.84067,1.69063,-0.00838669,0.976951,1.00921,Decline,0,0,0,0,-0.000890294,-0.00934792,0.00979298,0.0238148
2025-11-18,44.89,6517839,0.00991311,2.91827E+06,0.00869508,2.23346,1.14008,-0.000890294,0.976082,1.00831,Decline,0,0,1,0,-0.000445544,-0.00133655,0.0216084,0.0247271
2025-11-19,44.87,4515294,0.00724316,3.11946E+06,0.00884087,1.44746,0.819282,-0.000445544,0.975647,1.00786,Decline,0,0,1,0,-0.00802319,0.0111433,0.030087,0.0289726
2025-11-20,44.51,5797688,0.0211188,3.11946E+06,0.00884087,1.85856,2.38877,-0.00802319,0.967819,0.999775,Decline,0,0,0,0,0.00718947,0.0303303,0.039317,0.0483038
2025-11-21,44.83,4208851,0.0127147,3.11946E+06,0.00919708,1.34922,1.38247,0.00718947,0.974777,1.00719,Decline,0,0,0,0,0.0120454,0.031006,0.0356904,0.0354672
2025-11-24,45.37,3041412,0.0135553,3.11946E+06,0.00964535,0.97498,1.40537,0.0120454,0.986519,1.01932,Flat,0,0,0,0,0.0108001,0.0196165,0.0138859,0.017192
2025-11-25,45.86,2227314,0.0111208,3.11946E+06,0.0098849,0.714006,1.12503,0.0108001,0.997173,1.03033,Advance,0,0,0,0,0.00784999,0.0124291,0.00305276,0.00763189
2025-11-26,46.22,2287072,0.00681528,3.11946E+06,0.0105013,0.733163,0.648997,0.00784999,1.005,1.03842,Advance,0,0,0,0,0.000865363,-0.00475987,-0.00108185,0.00757245
2025-11-27,46.26,358032,0.00324258,3.07509E+06,0.0098849,0.11643,0.328033,0.000865363,1.00087,1.03932,Advance,1,1,1,1,0.00367492,-0.00562037,0.00864681,0.0116732
2025-11-28,46.43,1868004,0.00764591,3.07509E+06,0.0098849,0.607464,0.773494,0.00367492,1.00367,1.04314,Advance,1,0,0,0,-0.00926126,-0.00559987,-0.000215424,0.00581522
2025-12-01,46,2683547,0.00739131,3.07509E+06,0.0098849,0.872673,0.747737,-0.00926126,0.990739,1.03348,Advance,0,0,0,0,0,0.0143478,0.0032609,0.0141305
2025-12-02,46,3573455,0.00717395,3.07509E+06,0.0098849,1.16207,0.725749,0,0.990739,1.03348,Advance,0,0,1,0,0.00369561,0.00913039,0.0045652,0.00673916
2025-12-03,46.17,1823887,0.00465671,3.11946E+06,0.0098849,0.58468,0.471093,0.00369561,0.9944,1.03729,Advance,1,1,0,0,0.010613,-0.000433109,0.00866367,0.00303234
2025-12-04,46.66,2467248,0.0100729,3.07509E+06,0.0098849,0.802334,1.01902,0.010613,1.00495,1.0483,Advance,0,0,0,0,-0.00514363,-0.00964425,0.00300042,0.00021428
2025-12-05,46.42,2349610,0.00775529,3.07509E+06,0.009993,0.764079,0.776072,-0.00514363,0.994856,1.04291,Advance,0,0,0,0,-0.00581639,0.0032314,0.00603194,0.0137872
2025-12-08,46.15,1287879,0.00682554,2.86248E+06,0.0088342,0.449917,0.772626,-0.00581639,0.98907,1.03685,Advance,1,0,0,0,0.00130006,0.0140845,0.0108342,0.024702
2025-12-09,46.21,1530723,0.00724949,2.86248E+06,0.0088342,0.534754,0.820617,0.00130006,0.990356,1.03819,Advance,1,0,1,0,0.00779053,0.0106038,0.00216408,0.0253192
2025-12-10,46.57,2882846,0.0110586,2.86248E+06,0.0088342,1.00711,1.25179,0.00779053,0.998071,1.04628,Advance,0,0,0,0,0.00493879,0.00171788,-0.00558296,0.0169637
2025-12-11,46.8,2837265,0.00726496,2.7832E+06,0.0088342,1.01943,0.822367,0.00493879,1.003,1.05145,Advance,0,0,0,0,-0.00213672,-0.01047,-0.0027778,0.0100428
2025-12-12,46.7,2289083,0.0115631,2.76041E+06,0.0077006,0.829256,1.50159,-0.00213672,0.997863,1.0492,Advance,0,0,1,0,-0.00107065,-0.00835116,0.00770879,0.0111349
2025-12-15,46.65,2564620,0.00825299,2.5754E+06,0.0077006,0.995815,1.07173,-0.00107065,0.996795,1.04808,Advance,0,0,1,0,-0.00728832,0.000428653,0.0137192,0.00728832
2025-12-16,46.31,3632015,0.00874547,2.51593E+06,0.0077006,1.44361,1.13569,-0.00728832,0.98953,1.04044,Advance,0,0,0,0,0,0.0161952,0.0231052,0.020298
2025-12-17,46.31,1768564,0.00734183,2.51593E+06,0.0077006,0.702945,0.95341,0,0.98953,1.04044,Advance,0,0,1,0,0.00777363,0.0211617,0.0226733,0.030231
2025-12-18,46.67,4154389,0.00964219,2.40843E+06,0.0077006,1.72494,1.25213,0.00777363,0.997222,1.04853,Advance,0,0,0,0,0.00835661,0.0152133,0.0128563,0.0265696
2025-12-19,47.06,5231790,0.0101997,2.40843E+06,0.0077006,2.17228,1.32454,0.00835661,1.00556,1.04974,Advance,0,0,0,0,0.00488737,0.00637482,0.00339991,0.00913728
2025-12-22,47.29,3996137,0.00761262,2.40843E+06,0.0077006,1.65923,0.988574,0.00488737,1.00489,1.04232,Advance,0,0,0,0,0.00190315,-0.000422932,-0.00634382,0.013322
2025-12-23,47.38,2553934,0.00295482,2.40843E+06,0.00762926,1.06041,0.387301,0.00190315,1.0019,1.03314,Advance,0,1,1,0,-0.000422129,-0.00337695,-0.0027438,0.017729
2025-12-24,47.36,927128,0.00570102,2.51059E+06,0.00750196,0.369287,0.759938,-0.000422129,0.999578,1.02957,Advance,1,0,1,0,-0.00190034,-0.00781248,0.00739017,0.0236486
2025-12-29,47.27,1747762,0.00507725,2.51059E+06,0.00750196,0.696156,0.67679,-0.00190034,0.997678,1.02761,Advance,1,0,1,0,-0.00105774,-0.000423111,0.0135392,0.0262322
2025-12-30,47.22,1815287,0.00444725,2.51059E+06,0.00750196,0.723052,0.592811,-0.00105774,0.996623,1.02652,Advance,0,1,1,0,-0.00487081,0.0103769,0.00571793,0.0277424
2025-12-31,46.99,1066625,0.00553314,2.51059E+06,0.00736657,0.42485,0.751115,-0.00487081,0.991769,1.02152,Advance,1,0,0,0,0.00553306,0.0195786,0.0197914,0.0361778
2026-01-02,47.25,1907780,0.0057143,2.40843E+06,0.0073034,0.792126,0.782416,0.00553306,0.997256,1.02717,Advance,0,0,0,0,0.00973543,0.0050794,0.0205291,0.029418
2026-01-05,47.71,1809027,0.00817437,2.31935E+06,0.0073034,0.779973,1.11926,0.00973543,1.00696,1.0338,Advance,0,0,0,0,0.00419201,0.00440157,0.0161392,0.0197024
2026-01-06,47.91,3351882,0.00793148,2.31935E+06,0.00747722,1.44518,1.06075,0.00419201,1.00419,1.03814,Advance,0,0,0,0,-0.0087664,0.00647049,0.0125234,0.00104361
2026-01-07,47.49,3066426,0.00768578,2.31935E+06,0.00747722,1.32211,1.02789,-0.0087664,0.991234,1.02904,Advance,0,0,0,0,0.00905446,0.0208464,0.0218993,0.0134765
2026-01-08,47.92,1873540,0.0121035,2.42151E+06,0.00747722,0.773708,1.61871,0.00905446,1.00021,1.03835,Advance,0,0,0,0,0.0062605,0.0123122,0.0160685,0.00688652
2026-01-09,48.22,3125415,0.0064289,2.42151E+06,0.0076492,1.29069,0.840466,0.0062605,1.00626,1.0435,Advance,0,0,0,0,0.00539192,0.00642882,0.00871004,0.00331812
2026-01-12,48.48,2213132,0.00660065,2.55928E+06,0.0076492,0.864749,0.862921,0.00539192,1.00539,1.04686,Advance,0,0,0,0,0.000618787,0.00433166,0.00350664,-0.00268154
2026-01-13,48.51,2158615,0.00453517,2.42151E+06,0.00747722,0.891434,0.606532,0.000618787,1.00062,1.04751,Advance,0,0,1,0,0.000412296,0.00267988,-0.0113379,-0.00515358
2026-01-14,48.53,1820016,0.00844838,2.25111E+06,0.00747722,0.808498,1.12988,0.000412296,1.00041,1.04794,Advance,0,0,1,0,0.00329693,0.00247275,-0.00824228,-0.00473933
2026-01-15,48.69,3318987,0.00595607,2.18587E+06,0.00747722,1.51838,0.796561,0.00329693,1.0033,1.05139,Advance,0,0,0,0,-0.00102689,-0.0149928,-0.00903674,-0.00883139
2026-01-16,48.64,2020454,0.00596219,2.18587E+06,0.00697124,0.924323,0.855255,-0.00102689,0.998973,1.05031,Advance,0,0,1,0,0.000205636,-0.0104852,-0.00534536,-0.035773
2026-01-19,48.65,1093827,0.00616648,2.08953E+06,0.00651477,0.523479,0.946538,0.000205636,0.999179,1.05053,Advance,1,0,1,0,-0.014183,-0.00822202,-0.00616656,-0.0271326
2026-01-20,47.96,4581857,0.0135529,2.08953E+06,0.00629769,2.19276,2.15205,-0.014183,0.985007,1.02764,Advance,0,0,0,0,0.00354466,0.00875734,0.0062552,-0.0114679
2026-01-21,48.13,3419409,0.00976517,2.08953E+06,0.00629769,1.63645,1.5506,0.00354466,0.988499,1.02426,Advance,0,0,0,0,0.00249323,0.0045709,0.00353206,-0.00955751
2026-01-22,48.25,1473970,0.00808289,2.08953E+06,0.00629769,0.705406,1.28347,0.00249323,0.990963,1.02681,Advance,0,0,1,0,0.00269432,0.000207219,0.000207219,-0.0240414
2026-01-23,48.38,2502384,0.00558075,1.96412E+06,0.00629769,1.27405,0.886158,0.00269432,0.993633,1.02958,Advance,0,0,0,0,-0.000620145,-0.00165361,-0.0305911,-0.0150889
2026-01-26,48.35,3243702,0.00910036,1.96412E+06,0.00629769,1.65148,1.44503,-0.000620145,0.993017,1.02894,Advance,0,0,1,0,-0.00186143,-0.00186143,-0.0210961,0.00103419
2026-01-27,48.26,2759975,0.006838,2.08953E+06,0.00651477,1.32086,1.04961,-0.00186143,0.991169,1.02703,Advance,0,0,1,0,0.000828863,-0.0281806,-0.0176129,0.010775
2026-01-28,48.3,2553482,0.00890262,2.18587E+06,0.00671933,1.16817,1.32493,0.000828863,0.99199,1.02788,Advance,0,0,1,0,-0.000828176,-0.0200828,-0.0130435,0.00724642
2026-01-29,48.26,4529992,0.0178202,2.35776E+06,0.00726189,1.92131,2.45393,-0.000828176,0.991169,1.02703,Advance,0,0,1,0,-0.0281806,-0.0176129,-0.0242436,-0.00973886
2026-01-30,46.9,5718648,0.0255864,2.52793E+06,0.00780863,2.26218,3.27668,-0.0281806,0.963237,0.992593,Decline,0,0,0,0,0.00916845,0.0164178,0.0159915,0.0347547
2026-02-02,47.33,5239246,0.0126769,2.65673E+06,0.00800718,1.97207,1.58319,0.00916845,0.972068,1.00917,Decline,0,0,0,0,0.00169022,-0.00507081,0.0226072,0.0221846
2026-02-03,47.41,3938657,0.0149757,2.9132E+06,0.00800718,1.352,1.87029,0.00169022,0.973711,1.01087,Decline,0,0,1,0,0.00548404,0.00506226,0.0288968,0.0352247
2026-02-04,47.67,5540906,0.0098594,2.9132E+06,0.00826563,1.902,1.19282,0.00548404,0.979051,1.01642,Decline,0,0,0,0,-0.0121669,0.0153137,0.0205581,0.0341934
2026-02-05,47.09,4344541,0.0129538,2.9427E+06,0.0086755,1.47638,1.49315,-0.0121669,0.967139,1.00405,Decline,0,0,0,0,0.0118922,0.0358887,0.0148652,0.0526651
2026-02-06,47.65,1904797,0.00765998,3.18456E+06,0.0086755,0.598135,0.882944,0.0118922,0.97864,1.01599,Decline,1,0,0,0,0.0157398,0.0209864,0.0184679,0.036936
2026-02-09,48.4,2425350,0.0148761,3.00184E+06,0.0086755,0.807955,1.71472,0.0157398,0.994044,1.03198,Advance,0,0,0,0,0.00785118,-0.0126033,-0.000413233,0.0190082
2026-02-10,48.78,2479612,0.00779002,3.00184E+06,0.00900149,0.826031,0.865415,0.00785118,1.00185,1.04009,Advance,0,0,0,0,-0.00266497,-0.00512505,0.00615012,0.0174252
2026-02-11,48.65,5444852,0.0199384,3.00184E+06,0.00900149,1.81384,2.21501,-0.00266497,0.997335,1.03731,Advance,0,0,0,0,-0.0176773,-0.00554986,0.0133607,0.0283658
2026-02-12,47.79,4337203,0.0236451,3.28134E+06,0.00943276,1.32178,2.50669,-0.0176773,0.979705,1.01898,Decline,0,0,0,0,0.0154844,0.0269931,0.0372463,0.0401757
2026-02-13,48.53,4871777,0.0166907,3.33156E+06,0.00981228,1.46231,1.701,0.0154844,0.994875,1.03475,Advance,0,0,0,0,-0.00309082,0.0158665,0.0181331,0.0315269
2026-02-17,48.38,3680348,0.0113683,3.67903E+06,0.0112682,1.00036,1.00889,-0.00309082,0.9918,1.03156,Advance,0,0,0,0,0.0144688,0.0245969,0.0194295,0.0161223
2026-02-18,49.08,3247918,0.0132436,3.8095E+06,0.0120226,0.852583,1.10156,0.0144688,1.00615,1.04648,Advance,0,0,0,0,0.00448242,0.00672368,0.0112062,0.00692739
2026-02-19,49.3,3412508,0.00892492,3.54988E+06,0.0120226,0.961303,0.742344,0.00448242,1.00448,1.05117,Advance,0,0,0,0,0.00547668,0.000405689,0.0148073,-0.00507099
2026-02-20,49.57,5481155,0.00685899,3.54643E+06,0.0120226,1.54554,0.570507,0.00547668,1.00548,1.05693,Advance,0,1,0,0,-0.00322776,0.00121044,0.00282428,-0.0260238
2026-02-23,49.41,4608019,0.0133576,3.8095E+06,0.0120226,1.20961,1.11104,-0.00322776,0.996772,1.05352,Advance,0,0,0,0,-0.0018215,0.012548,0.0131553,-0.0192269
2026-02-24,49.32,4769052,0.00851586,4.13793E+06,0.0128154,1.15252,0.664503,-0.0018215,0.994957,1.0516,Advance,0,0,1,0,0.00628551,0.00790753,-0.00324412,-0.0156123
2026-02-25,49.63,5488278,0.00926857,4.34087E+06,0.0128154,1.26433,0.723238,0.00628551,1.00121,1.05821,Advance,0,0,0,0,0.0080596,0.00866412,-0.00423137,-0.0253879
2026-02-26,50.03,3109105,0.0103938,4.43727E+06,0.0128154,0.70068,0.811039,0.0080596,1.00806,1.06674,Advance,0,0,0,0,-0.00639616,-0.0173895,-0.0195882,-0.039976
2026-02-27,49.71,3945532,0.0079461,4.43727E+06,0.0128154,0.889181,0.620044,-0.00639616,0.993604,1.05991,Advance,0,0,0,0,0.00704088,-0.00583385,-0.0287669,-0.0404345
2026-03-02,50.06,4198216,0.0135837,4.34087E+06,0.0120226,0.967137,1.12985,0.00704088,1.0006,1.06738,Advance,0,0,0,0,-0.0179785,-0.0201758,-0.0319617,-0.0357571
2026-03-03,49.16,11113784,0.0213588,4.26771E+06,0.0120226,2.60416,1.77655,-0.0179785,0.982022,1.04396,Advance,0,0,0,0,0.00528882,-0.0179008,-0.0124085,-0.01607
2026-03-04,49.42,3829273,0.00890325,4.26771E+06,0.0121611,0.897267,0.73211,0.00528882,0.987215,1.04948,Advance,0,0,0,0,-0.00748683,-0.0194253,-0.0212464,-0.0380412
2026-03-05,49.05,7154857,0.0136596,4.26771E+06,0.010881,1.67651,1.25535,-0.00748683,0.979824,1.04162,Flat,0,0,0,0,-0.0156983,-0.0101937,-0.0207951,-0.0413863
2026-03-06,48.28,7666452,0.0118061,4.26771E+06,0.0121611,1.79639,0.970812,-0.0156983,0.964443,1.02527,Flat,0,0,0,0,0.00372826,0.00186413,-0.0120132,-0.0424606
2026-03-09,48.46,5770741,0.02435,4.26771E+06,0.0115872,1.35219,2.10145,0.00372826,0.968038,1.017,Decline,0,0,0,0,0.0018572,-0.0088733,-0.00392073,-0.0290962
2026-03-10,48.55,5331594,0.0105047,4.47261E+06,0.0125249,1.19205,0.838705,0.0018572,0.969836,1.0159,Decline,0,0,1,0,-0.00370752,-0.0175077,-0.00370752,-0.030484
2026-03-11,48.37,2772636,0.00826954,4.68854E+06,0.0115872,0.591365,0.713678,-0.00370752,0.96624,1.01214,Decline,1,0,0,0,-0.00702915,-0.00206737,-0.0171594,-0.0144718
2026-03-12,48.03,3328247,0.0088487,4.68854E+06,0.0115872,0.709869,0.76366,-0.00702915,0.959449,1.00502,Decline,0,0,0,0,-0.00687066,0.00707891,-0.0210285,-0.0204039
2026-03-13,47.7,3683999,0.0163523,4.47261E+06,0.0109365,0.82368,1.4952,-0.00687066,0.952857,0.998117,Decline,0,0,0,0,0.0119497,-0.00335429,-0.0308176,-0.0138365
2026-03-16,48.27,4020250,0.0100477,4.40312E+06,0.0109365,0.913046,0.918727,0.0119497,0.964243,1.01195,Decline,0,0,0,0,0.00207165,-0.025896,-0.0252745,-0.0248602
2026-03-17,48.37,2806316,0.0104404,4.10923E+06,0.0104492,0.682929,0.999153,0.00207165,0.96624,1.01405,Decline,1,0,1,0,-0.0171594,-0.0442423,-0.0268761,-0.00454822
2026-03-18,47.54,4219997,0.0122003,4.10923E+06,0.0104171,1.02695,1.17118,-0.0171594,0.94966,0.996646,Decline,0,0,0,0,-0.0109382,-0.0103071,0.00273448,0.0176693
2026-03-19,47.02,4438850,0.00967669,4.20911E+06,0.0104171,1.05458,0.928926,-0.0109382,0.939273,0.989062,Decline,0,0,0,0,-0.0168014,0.00106336,0.000638,0.0342408
2026-03-20,46.23,7096176,0.020225,4.32942E+06,0.0104171,1.63906,1.94152,-0.0168014,0.923492,0.983199,Decline,0,0,0,0,0.0177374,0.0311486,0.0175211,0.0542938
2026-03-23,47.05,9596067,0.0160468,4.32942E+06,0.0104725,2.21648,1.53227,0.0177374,0.939872,1.01774,Decline,0,0,0,0,0.000425089,0,0.000425089,0.0382572
2026-03-24,47.07,9366695,0.0169959,4.32942E+06,0.0104725,2.1635,1.62291,0.000425089,0.940272,1.01817,Decline,0,0,1,0,0.0127469,-0.000637323,0.0229446,0.0497132
2026-03-25,47.67,8006260,0.0106986,4.32942E+06,0.0111554,1.84927,0.959051,0.0127469,0.952257,1.03115,Flat,0,0,0,0,-0.0130061,-0.0125865,0.0148941,0.0312566
2026-03-26,47.05,4243298,0.0187034,4.32942E+06,0.0112524,0.980107,1.66218,-0.0130061,0.939872,1.01774,Decline,0,0,0,0,-0.000212504,0.0233794,0.0335813,0.0516472
2026-03-27,47.04,2941331,0.00977889,4.34107E+06,0.0120032,0.677558,0.81469,-0.000212504,0.939672,1.01752,Decline,1,0,1,0,0.000637729,0.0284864,0.0361395,0.0576105
2026-03-30,47.07,4492580,0.018908,4.34107E+06,0.0120032,1.0349,1.57525,0.000637729,0.940272,1.01817,Decline,0,0,1,0,0.0229446,0.0331422,0.037816,0.06331
2026-03-31,48.15,6643126,0.0147456,4.46572E+06,0.0120032,1.48758,1.22847,0.0229446,0.974302,1.04153,Flat,0,0,0,0,0.00477673,0.0122534,0.0261682,0.0429906
2026-04-01,48.38,5956142,0.00713099,4.46572E+06,0.0120032,1.33375,0.594091,0.00477673,0.978956,1.04651,Flat,0,1,0,0,0.00516742,0.0097147,0.0161223,0.0349318
2026-04-02,48.63,6003837,0.0181986,4.91209E+06,0.0120032,1.22226,1.51615,0.00516742,0.991437,1.05191,Advance,0,0,0,0,0.00226199,0.0160395,0.0174789,0.038248
2026-04-06,48.74,3605052,0.00533447,4.91209E+06,0.0120032,0.733915,0.44442,0.00226199,1.00226,1.05429,Advance,0,1,1,0,0.00225681,0.00861711,0.0207222,0.0363151
2026-04-07,48.85,7821659,0.00859771,4.46572E+06,0.0114494,1.75149,0.750928,0.00225681,1.00226,1.05667,Advance,0,0,1,0,0.0114637,0.0128966,0.024565,0.021085
2026-04-08,49.41,7410311,0.0113338,4.46572E+06,0.0106016,1.65938,1.06906,0.0114637,1.01146,1.06879,Advance,0,0,0,0,-0.0050597,0.0068812,0.0163935,0.0117386
2026-04-09,49.16,4597146,0.00834011,4.46572E+06,0.0110162,1.02943,0.757078,-0.0050597,0.99494,1.06338,Advance,0,0,0,0,0.00650935,0.0181041,0.018511,0.0170871
2026-04-10,49.48,3694234,0.00525461,4.54486E+06,0.0110162,0.812837,0.476991,0.00650935,1.00142,1.0703,Advance,0,1,0,0,0.00545676,0.0149556,0.0204123,0.00990303
